2097152	1	0.833166
2097152	1	0.827851
2097152	1	0.83383
2097152	1	0.828368
2097152	1	0.824267
2097152	1	0.834053
2097152	1	0.814926
2097152	1	0.83126
2097152	1	0.831075
2097152	1	0.841746
2097152	1	0.834466
2097152	1	0.829034
2097152	1	0.833293
2097152	1	0.851968
2097152	1	0.836318
2097152	1	0.850043
2097152	1	0.820414
2097152	1	0.82829
2097152	1	0.825091
2097152	1	0.800949
2097152	1	0.824807
2097152	1	0.852283
2097152	1	0.79922
2097152	1	0.812292
2097152	1	0.814004
2097152	1	0.814054
2097152	1	0.798226
2097152	1	0.80326
2097152	1	0.796313
2097152	1	0.793493
2097152	1	0.808214
2097152	1	0.806584
2097152	1	0.796914
2097152	1	0.791227
2097152	1	0.792829
2097152	1	0.794491
2097152	1	0.792926
2097152	1	0.797373
2097152	1	0.798589
2097152	1	0.806098
2097152	1	0.796498
2097152	1	0.814587
4194304	1	2.25657
4194304	1	2.25326
4194304	1	2.26123
4194304	1	2.22295
4194304	1	2.00345
4194304	1	2.20219
4194304	1	2.19399
4194304	1	2.27994
4194304	1	2.25275
4194304	1	2.2318
4194304	1	2.23841
4194304	1	2.24247
4194304	1	2.2312
4194304	1	2.22939
4194304	1	2.2264
4194304	1	2.27703
4194304	1	2.23327
4194304	1	2.22197
4194304	1	2.22401
4194304	1	2.21544
4194304	1	2.23662
4194304	1	2.17384
4194304	1	2.19955
4194304	1	2.24271
4194304	1	2.17529
4194304	1	2.23669
4194304	1	2.18987
4194304	1	2.23856
4194304	1	2.22798
4194304	1	2.25057
4194304	1	2.21743
4194304	1	2.23767
4194304	1	2.24387
4194304	1	2.20883
4194304	1	2.17385
4194304	1	2.20383
4194304	1	2.19262
4194304	1	2.15557
4194304	1	2.16214
4194304	1	2.18567
4194304	1	2.25579
4194304	1	2.28684
4194304	1	2.17267
4194304	1	2.21602
4194304	1	2.25534
4194304	1	2.21819
4194304	1	2.18582
4194304	1	2.12866
4194304	1	2.18493
4194304	1	2.15156
8388608	1	4.88633
8388608	1	4.96761
8388608	1	4.98502
8388608	1	4.84217
8388608	1	4.82624
8388608	1	4.6862
8388608	1	4.80071
8388608	1	4.89144
8388608	1	4.834
8388608	1	4.90469
8388608	1	4.92137
8388608	1	4.80873
8388608	1	4.86115
8388608	1	4.92298
8388608	1	4.69926
8388608	1	4.88766
8388608	1	4.88991
8388608	1	4.83868
8388608	1	4.82153
8388608	1	4.88067
8388608	1	4.93901
8388608	1	4.89003
8388608	1	4.85234
8388608	1	4.43275
8388608	1	4.90035
8388608	1	4.91328
8388608	1	4.94904
8388608	1	4.45876
8388608	1	4.85697
8388608	1	4.86309
8388608	1	4.84489
8388608	1	4.85244
8388608	1	4.89339
8388608	1	4.83702
8388608	1	4.83389
8388608	1	4.64863
8388608	1	4.82482
8388608	1	4.90106
8388608	1	4.9917
8388608	1	4.68522
8388608	1	4.61803
8388608	1	4.83596
8388608	1	4.81292
8388608	1	4.80777
8388608	1	4.98614
8388608	1	4.87728
8388608	1	4.7592
8388608	1	4.8684
8388608	1	4.89093
8388608	1	4.84454
16777216	1	10.6936
16777216	1	10.4781
16777216	1	10.589
16777216	1	10.2123
16777216	1	10.601
16777216	1	10.5173
16777216	1	10.6179
16777216	1	10.4387
16777216	1	10.4384
16777216	1	10.4986
16777216	1	10.5348
16777216	1	10.4366
16777216	1	10.6268
16777216	1	10.5029
16777216	1	10.5477
16777216	1	10.4821
16777216	1	10.447
16777216	1	10.6027
16777216	1	10.6871
16777216	1	10.1851
16777216	1	10.6004
16777216	1	10.6618
16777216	1	10.4322
16777216	1	10.4774
16777216	1	10.6075
16777216	1	10.4467
16777216	1	10.6299
16777216	1	10.4326
16777216	1	10.4776
16777216	1	10.5332
16777216	1	10.5757
16777216	1	10.4046
16777216	1	10.4279
16777216	1	10.4304
16777216	1	10.4378
16777216	1	10.4512
16777216	1	10.5032
16777216	1	10.3956
16777216	1	9.97432
16777216	1	10.5235
16777216	1	10.5205
16777216	1	10.4659
16777216	1	10.6222
16777216	1	10.5637
16777216	1	10.2394
16777216	1	10.4872
16777216	1	10.4551
16777216	1	10.612
16777216	1	10.4699
16777216	1	10.5776
33554432	1	22.6495
33554432	1	22.9863
33554432	1	22.6496
33554432	1	22.3172
33554432	1	22.2773
33554432	1	21.8826
33554432	1	22.3928
33554432	1	22.5243
33554432	1	21.6211
33554432	1	22.4396
33554432	1	22.6401
33554432	1	22.6682
33554432	1	22.6741
33554432	1	22.3106
33554432	1	22.6825
33554432	1	21.6272
33554432	1	22.6069
33554432	1	22.5149
33554432	1	22.7033
33554432	1	22.7105
33554432	1	22.3854
33554432	1	22.5623
33554432	1	22.4394
33554432	1	22.3409
33554432	1	22.8505
33554432	1	24.3944
33554432	1	22.6443
33554432	1	23.4606
1048576	1	0.30755
1048576	1	0.326654
1048576	1	0.314442
1048576	1	0.307459
1048576	1	0.308452
1048576	1	0.294966
1048576	1	0.291686
1048576	1	0.334495
1048576	1	0.297723
1048576	1	0.290201
1048576	1	0.30025
1048576	1	0.289898
1048576	1	0.2969
1048576	1	0.297492
1048576	1	0.297029
1048576	1	0.318522
1048576	1	0.300083
1048576	1	0.312224
1048576	1	0.30368
1048576	1	0.302796
1048576	1	0.311165
1048576	1	0.313521
1048576	1	0.300085
1048576	1	0.295673
1048576	1	0.297354
1048576	1	0.305397
1048576	1	0.306858
1048576	1	0.302538
1048576	1	0.308539
1048576	1	0.308722
1048576	1	0.322729
1048576	1	0.294887
1048576	1	0.327187
1048576	1	0.343052
1048576	1	0.35645
1048576	1	0.348464
1048576	1	0.374392
1048576	1	0.319367
1048576	1	0.351768
1048576	1	0.412896
1048576	1	0.357864
1048576	1	0.341877
1048576	1	0.323139
1048576	1	0.373104
1048576	1	0.358282
1048576	1	0.351508
1048576	1	0.362833
1048576	1	0.351901
1048576	1	0.297646
1048576	1	0.295781
1048576	2	0.161246
1048576	2	0.175747
1048576	2	0.315096
1048576	2	0.196581
1048576	2	0.187149
1048576	2	0.208475
1048576	2	0.161461
1048576	2	0.163182
1048576	2	0.205812
1048576	2	0.214092
1048576	2	0.161916
1048576	2	0.160159
1048576	2	0.176085
1048576	2	0.144286
1048576	2	0.17458
1048576	2	0.196785
1048576	2	0.175046
1048576	2	0.154971
1048576	2	0.157595
1048576	2	0.165894
1048576	2	0.184698
1048576	2	0.207169
1048576	2	0.168732
1048576	2	0.150609
1048576	2	0.149302
1048576	2	0.149136
1048576	2	0.148749
1048576	2	0.149263
1048576	2	0.149015
1048576	2	0.146678
1048576	2	0.162258
1048576	2	0.147688
1048576	2	0.148424
1048576	2	0.149327
1048576	2	0.1465
1048576	2	0.151001
1048576	2	0.146643
1048576	2	0.157548
1048576	2	0.150695
1048576	2	0.232128
1048576	2	0.183486
1048576	2	0.14983
1048576	2	0.163344
1048576	2	0.149565
1048576	2	0.155018
1048576	2	0.197108
1048576	2	0.181034
1048576	2	0.155458
1048576	2	0.159841
1048576	2	0.19012
1048576	3	0.153228
1048576	3	0.190731
1048576	3	0.165442
1048576	3	0.163664
1048576	3	0.20912
1048576	3	0.185719
1048576	3	0.22401
1048576	3	0.231786
1048576	3	0.202295
1048576	3	0.199666
1048576	3	0.199507
1048576	3	0.280412
1048576	3	0.227161
1048576	3	0.178681
1048576	3	0.197722
1048576	3	0.193478
1048576	3	0.23655
1048576	3	0.208008
1048576	3	0.209337
1048576	3	0.195569
1048576	3	0.163714
1048576	3	0.152421
1048576	3	0.153311
1048576	3	0.155706
1048576	3	0.149599
1048576	3	0.149067
1048576	3	0.179345
1048576	3	0.15379
1048576	3	0.151139
1048576	3	0.150354
1048576	3	0.150985
1048576	3	0.154877
1048576	3	0.163519
1048576	3	0.170749
1048576	3	0.192194
1048576	3	0.158716
1048576	3	0.19272
1048576	3	0.152079
1048576	3	0.163323
1048576	3	0.154248
1048576	3	0.159408
1048576	3	0.199772
1048576	3	0.15642
1048576	3	0.15137
1048576	3	0.152221
1048576	3	0.149211
1048576	3	0.157509
1048576	3	0.153687
1048576	3	0.150232
1048576	3	0.159229
1048576	4	0.156619
1048576	4	0.160276
1048576	4	0.158159
1048576	4	0.169892
1048576	4	0.15273
1048576	4	0.155179
1048576	4	0.179497
1048576	4	0.158333
1048576	4	0.153103
1048576	4	0.169673
1048576	4	0.152695
1048576	4	0.156653
1048576	4	0.167874
1048576	4	0.169075
1048576	4	0.160682
1048576	4	0.152183
1048576	4	0.161475
1048576	4	0.154121
1048576	4	0.15912
1048576	4	0.152065
1048576	4	0.189838
1048576	4	0.164319
1048576	4	0.152956
1048576	4	0.156735
1048576	4	0.19618
1048576	4	0.188513
1048576	4	0.170941
1048576	4	0.153002
1048576	4	0.171652
1048576	4	0.158924
1048576	4	0.152975
1048576	4	0.163397
1048576	4	0.154594
1048576	4	0.154848
1048576	4	0.178105
1048576	4	0.157548
1048576	4	0.162319
1048576	4	0.159833
1048576	4	0.165381
1048576	4	0.162968
1048576	4	0.160634
1048576	4	0.15419
1048576	4	0.15248
1048576	4	0.154295
1048576	4	0.160225
1048576	4	0.156462
1048576	4	0.154961
1048576	4	0.156237
1048576	4	0.154508
1048576	4	0.163843
1048576	5	0.156078
1048576	5	0.153354
1048576	5	0.15537
1048576	5	0.169988
1048576	5	0.154737
1048576	5	0.154501
1048576	5	0.149742
1048576	5	0.155416
1048576	5	0.155372
1048576	5	0.152229
1048576	5	0.150231
1048576	5	0.153507
1048576	5	0.154673
1048576	5	0.149837
1048576	5	0.154763
1048576	5	0.154329
1048576	5	0.158149
1048576	5	0.149274
1048576	5	0.155038
1048576	5	0.154082
1048576	5	0.151666
1048576	5	0.153196
1048576	5	0.155865
1048576	5	0.152811
1048576	5	0.156312
1048576	5	0.150108
1048576	5	0.153957
1048576	5	0.160682
1048576	5	0.169828
1048576	5	0.164631
1048576	5	0.216195
1048576	5	0.192195
1048576	5	0.155609
1048576	5	0.154264
1048576	5	0.168572
1048576	5	0.15636
1048576	5	0.15357
1048576	5	0.161291
1048576	5	0.156872
1048576	5	0.151882
1048576	5	0.150469
1048576	5	0.149196
1048576	5	0.152966
1048576	5	0.161427
1048576	5	0.156591
1048576	5	0.152574
1048576	5	0.155451
1048576	5	0.162773
1048576	5	0.163468
1048576	5	0.159068
1048576	6	0.151275
1048576	6	0.155347
1048576	6	0.157849
1048576	6	0.153794
1048576	6	0.152255
1048576	6	0.158237
1048576	6	0.161961
1048576	6	0.152523
1048576	6	0.15641
1048576	6	0.167889
1048576	6	0.170463
1048576	6	0.170162
1048576	6	0.160341
1048576	6	0.155171
1048576	6	0.158067
1048576	6	0.154274
1048576	6	0.157416
1048576	6	0.164714
1048576	6	0.154042
1048576	6	0.154941
1048576	6	0.15362
1048576	6	0.154035
1048576	6	0.157152
1048576	6	0.158035
1048576	6	0.1526
1048576	6	0.153618
1048576	6	0.15633
1048576	6	0.151764
1048576	6	0.161864
1048576	6	0.159563
1048576	6	0.167289
1048576	6	0.155338
1048576	6	0.154338
1048576	6	0.162155
1048576	6	0.159265
1048576	6	0.167358
1048576	6	0.16158
1048576	6	0.167163
1048576	6	0.150691
1048576	6	0.154198
1048576	6	0.173163
1048576	6	0.178764
1048576	6	0.156154
1048576	6	0.169661
1048576	6	0.163334
1048576	6	0.157041
1048576	6	0.198994
1048576	6	0.159136
1048576	6	0.161586
1048576	6	0.159188
1048576	7	0.161703
1048576	7	0.171239
1048576	7	0.1592
1048576	7	0.157093
1048576	7	0.155147
1048576	7	0.153904
1048576	7	0.161817
1048576	7	0.152818
1048576	7	0.157435
1048576	7	0.161468
1048576	7	0.153769
1048576	7	0.157489
1048576	7	0.156235
1048576	7	0.161662
1048576	7	0.15901
1048576	7	0.182787
1048576	7	0.16425
1048576	7	0.173501
1048576	7	0.164089
1048576	7	0.160214
1048576	7	0.160403
1048576	7	0.203334
1048576	7	0.164693
1048576	7	0.15619
1048576	7	0.16291
1048576	7	0.16226
1048576	7	0.168583
1048576	7	0.171003
1048576	7	0.162686
1048576	7	0.181593
1048576	7	0.192519
1048576	7	0.163884
1048576	7	0.163144
1048576	7	0.164143
1048576	7	0.171172
1048576	7	0.158146
1048576	7	0.158895
1048576	7	0.161487
1048576	7	0.159171
1048576	7	0.160389
1048576	7	0.164114
1048576	7	0.15357
1048576	7	0.169312
1048576	7	0.149119
1048576	7	0.157636
1048576	7	0.155841
1048576	7	0.152582
1048576	7	0.156718
1048576	7	0.168958
1048576	7	0.150654
1048576	8	0.153992
1048576	8	0.154201
1048576	8	0.153909
1048576	8	0.156817
1048576	8	0.157068
1048576	8	0.156916
1048576	8	0.157102
1048576	8	0.153093
1048576	8	0.159275
1048576	8	0.153855
1048576	8	0.159207
1048576	8	0.155762
1048576	8	0.157016
1048576	8	0.15444
1048576	8	0.175134
1048576	8	0.159499
1048576	8	0.156038
1048576	8	0.153106
1048576	8	0.153998
1048576	8	0.155282
1048576	8	0.155443
1048576	8	0.154197
1048576	8	0.154442
1048576	8	0.157535
1048576	8	0.153086
1048576	8	0.152112
1048576	8	0.153976
1048576	8	0.151134
1048576	8	0.156751
1048576	8	0.159893
1048576	8	0.157712
1048576	8	0.153842
1048576	8	0.15593
1048576	8	0.156125
1048576	8	0.156139
1048576	8	0.163594
1048576	8	0.156842
1048576	8	0.154192
1048576	8	0.1551
1048576	8	0.151355
1048576	8	0.15395
1048576	8	0.15282
1048576	8	0.154515
1048576	8	0.155844
1048576	8	0.156097
1048576	8	0.153387
1048576	8	0.151748
1048576	8	0.152963
1048576	8	0.157071
1048576	8	0.15572
1024	1	0.000298378
1024	1	0.00031005
1024	1	0.00029222
1024	1	0.000362735
1024	1	0.000295903
1024	1	0.000298334
1024	1	0.00029256
1024	1	0.000295301
1024	1	0.000193131
1024	1	0.000195193
1024	1	0.000196409
1024	1	0.00014517
1024	1	0.000147747
1024	1	0.00019938
1024	1	0.000119369
1024	1	0.00015121
1024	1	0.000118318
1024	1	0.000116608
1024	1	9.7834e-05
1024	1	9.8e-05
1024	1	9.6862e-05
1024	1	9.8104e-05
1024	1	9.7974e-05
1024	1	9.9988e-05
1024	1	9.7438e-05
1024	1	9.6595e-05
1024	1	9.8604e-05
1024	1	9.6726e-05
1024	1	9.7564e-05
1024	1	9.7679e-05
1024	1	0.000102606
1024	1	9.9023e-05
1024	1	0.000100348
1024	1	9.9853e-05
1024	1	9.7088e-05
1024	1	9.7184e-05
1024	1	0.000101048
1024	1	9.7157e-05
1024	1	0.000111919
1024	1	9.8223e-05
1024	1	9.7703e-05
1024	1	9.7526e-05
1024	1	9.7558e-05
1024	1	9.6808e-05
1024	1	9.7915e-05
1024	1	9.8079e-05
1024	1	9.8182e-05
1024	1	8.3371e-05
1024	1	8.4227e-05
1024	1	8.4171e-05
32768	1	0.00411108
32768	1	0.00346806
32768	1	0.00347065
32768	1	0.00323456
32768	1	0.00345269
32768	1	0.00329772
32768	1	0.00379595
32768	1	0.0044415
32768	1	0.0035102
32768	1	0.00323019
32768	1	0.00324484
32768	1	0.0033057
32768	1	0.0036253
32768	1	0.00331721
32768	1	0.00326131
32768	1	0.00354595
32768	1	0.00332874
32768	1	0.00333734
32768	1	0.00319992
32768	1	0.00331358
32768	1	0.00318652
32768	1	0.0034035
32768	1	0.00365721
32768	1	0.00328973
32768	1	0.00334743
32768	1	0.0033067
32768	1	0.00322944
32768	1	0.00441679
32768	1	0.00355472
32768	1	0.00336686
32768	1	0.00328543
32768	1	0.00428927
32768	1	0.0039277
32768	1	0.00329641
32768	1	0.0032401
32768	1	0.00336915
32768	1	0.00319969
32768	1	0.00326916
32768	1	0.00322363
32768	1	0.00335659
32768	1	0.00332121
32768	1	0.00342712
32768	1	0.00317335
32768	1	0.00362907
32768	1	0.00323273
32768	1	0.00333725
32768	1	0.00324745
32768	1	0.00323038
32768	1	0.00339624
32768	1	0.00366394
1024	2	0.000187851
1024	2	0.00104918
1024	2	0.00138224
1024	2	0.00919699
1024	2	0.00107589
1024	2	0.00318582
1024	2	0.00321071
1024	2	0.000456554
1024	2	0.0020881
1024	2	0.0031819
1024	2	0.00121667
1024	2	0.00126529
1024	2	0.00666056
1024	2	0.000368041
1024	2	0.00654845
1024	2	0.00340531
1024	2	0.00554463
1024	2	0.000850558
1024	2	0.00319565
1024	2	0.00309302
1024	2	0.00247209
1024	2	0.000282116
1024	2	0.00304553
1024	2	0.000613365
1024	2	0.00175915
1024	2	0.00409427
1024	2	0.00350338
1024	2	0.0102532
1024	2	0.00694778
1024	2	0.00223394
1024	2	0.000223263
1024	2	0.00322996
1024	2	0.00455353
1024	2	0.00173711
1024	2	0.0070526
1024	2	0.00456091
1024	2	0.00032044
1024	2	0.00566646
1024	2	0.00023519
1024	2	0.0107452
1024	2	0.000197684
1024	2	0.00110814
1024	2	0.00320914
1024	2	0.00321311
1024	2	0.00327779
1024	2	0.00963534
1024	2	0.000833327
1024	2	0.00282255
1024	2	0.00251122
1024	2	0.00555061
32768	2	0.00686951
32768	2	0.00341755
32768	2	0.00399534
32768	2	0.00379762
32768	2	0.00467898
32768	2	0.00352916
32768	2	0.0037883
32768	2	0.00344625
32768	2	0.00355566
32768	2	0.00335967
32768	2	0.00371452
32768	2	0.00476338
32768	2	0.00394425
32768	2	0.00335142
32768	2	0.00444897
32768	2	0.00293851
32768	2	0.00369356
32768	2	0.00310228
32768	2	0.00368241
32768	2	0.0038458
32768	2	0.0062653
32768	2	0.00315279
32768	2	0.00668562
32768	2	0.00300497
32768	2	0.00356323
32768	2	0.00375075
32768	2	0.00359733
32768	2	0.00468739
32768	2	0.00364751
32768	2	0.0106017
32768	2	0.00597632
32768	2	0.00571165
32768	2	0.00310422
32768	2	0.00515188
32768	2	0.00350188
32768	2	0.00375442
32768	2	0.00862924
32768	2	0.00330866
32768	2	0.0113172
32768	2	0.00308867
32768	2	0.00346047
32768	2	0.00336038
32768	2	0.00356304
32768	2	0.00845072
32768	2	0.00312999
32768	2	0.00285126
32768	2	0.00360911
32768	2	0.00608629
32768	2	0.00338582
32768	2	0.00357885
1024	3	0.0056469
1024	3	0.00350339
1024	3	0.00903369
1024	3	0.00146869
1024	3	0.00295021
1024	3	0.00147319
1024	3	0.00286619
1024	3	0.000491594
1024	3	0.0014227
1024	3	0.00791396
1024	3	0.00131512
1024	3	0.000365486
1024	3	0.00391816
1024	3	0.00309316
1024	3	0.00354711
1024	3	0.0066994
1024	3	0.000339126
1024	3	0.000337165
1024	3	0.00548496
1024	3	0.00329284
1024	3	0.00273757
1024	3	0.000407547
1024	3	0.00114538
1024	3	0.00489005
1024	3	0.00145653
1024	3	0.00156446
1024	3	0.00325773
1024	3	0.00152158
1024	3	0.000411071
1024	3	0.00244488
1024	3	0.00316045
1024	3	0.00896933
1024	3	0.003139
1024	3	0.00326201
1024	3	0.00442938
1024	3	0.00173516
1024	3	0.00320061
1024	3	0.000371035
1024	3	0.00201251
1024	3	0.00322419
1024	3	0.0032696
1024	3	0.000888748
1024	3	0.00246788
1024	3	0.00251013
1024	3	0.00326556
1024	3	0.00124331
1024	3	0.00132163
1024	3	0.00333018
1024	3	0.00300964
1024	3	0.00665982
32768	3	0.00701244
32768	3	0.00364088
32768	3	0.00347997
32768	3	0.00490761
32768	3	0.00512328
32768	3	0.0039289
32768	3	0.0115402
32768	3	0.0031157
32768	3	0.0050745
32768	3	0.0043284
32768	3	0.00435592
32768	3	0.00315997
32768	3	0.00591086
32768	3	0.00274411
32768	3	0.0026397
32768	3	0.00272319
32768	3	0.00794345
32768	3	0.00378683
32768	3	0.00320698
32768	3	0.00335467
32768	3	0.0027285
32768	3	0.00322452
32768	3	0.00346516
32768	3	0.00268508
32768	3	0.00384105
32768	3	0.0027818
32768	3	0.00385509
32768	3	0.00543037
32768	3	0.00415874
32768	3	0.00646943
32768	3	0.0162788
32768	3	0.0192646
32768	3	0.00342373
32768	3	0.00494542
32768	3	0.00572351
32768	3	0.00537754
32768	3	0.00433817
32768	3	0.00603935
32768	3	0.00408317
32768	3	0.0034382
32768	3	0.00309252
32768	3	0.00440443
32768	3	0.00402453
32768	3	0.00389896
32768	3	0.00358466
32768	3	0.00344814
32768	3	0.00336632
32768	3	0.00505089
32768	3	0.00328581
32768	3	0.00386651
1024	4	0.00113286
1024	4	0.0023202
1024	4	0.00231047
1024	4	0.00551476
1024	4	0.00170013
1024	4	0.00750493
1024	4	0.006816
1024	4	0.0030819
1024	4	0.000250495
1024	4	0.00212765
1024	4	0.00735857
1024	4	0.000383004
1024	4	0.00172724
1024	4	0.00317296
1024	4	0.00110963
1024	4	0.00130868
1024	4	0.00284756
1024	4	0.000323079
1024	4	0.00852578
1024	4	0.000619031
1024	4	0.00338798
1024	4	0.00454032
1024	4	0.000272139
1024	4	0.00030116
1024	4	0.00556137
1024	4	0.00135405
1024	4	0.0112063
1024	4	0.00134544
1024	4	0.000294748
1024	4	0.00131289
1024	4	0.00182902
1024	4	0.0071389
1024	4	0.00324457
1024	4	0.000560735
1024	4	0.00512628
1024	4	0.00287461
1024	4	0.0023745
1024	4	0.00764176
1024	4	0.0101401
1024	4	0.000317787
1024	4	0.00355735
1024	4	0.000248641
1024	4	0.00443707
1024	4	0.00775716
1024	4	0.000485671
1024	4	0.00106519
1024	4	0.00443592
1024	4	0.00235007
1024	4	0.00559159
1024	4	0.0030089
32768	4	0.00396887
32768	4	0.0240251
32768	4	0.0177345
32768	4	0.0035441
32768	4	0.00374582
32768	4	0.0153542
32768	4	0.0199105
32768	4	0.00731387
32768	4	0.021706
32768	4	0.0111932
32768	4	0.0156173
32768	4	0.0129865
32768	4	0.00373155
32768	4	0.0270816
32768	4	0.0244632
32768	4	0.0183215
32768	4	0.00553545
32768	4	0.00333517
32768	4	0.00287667
32768	4	0.00792982
32768	4	0.00792486
32768	4	0.00335232
32768	4	0.0255412
32768	4	0.0165656
32768	4	0.0199596
32768	4	0.00444326
32768	4	0.00686437
32768	4	0.00341452
32768	4	0.00327407
32768	4	0.0187085
32768	4	0.0115606
32768	4	0.00392509
32768	4	0.00324788
32768	4	0.00458524
32768	4	0.00280035
32768	4	0.00267244
32768	4	0.00622016
32768	4	0.00758859
32768	4	0.00881886
32768	4	0.00390903
32768	4	0.0033219
32768	4	0.00357382
32768	4	0.00373466
32768	4	0.00271811
32768	4	0.00282238
32768	4	0.00357952
32768	4	0.00472079
32768	4	0.00438846
32768	4	0.00407603
32768	4	0.00453422
1024	5	0.000674385
1024	5	0.00269633
1024	5	0.0014151
1024	5	0.000620516
1024	5	0.00329123
1024	5	0.00331224
1024	5	0.00327566
1024	5	0.000782974
1024	5	0.00180799
1024	5	0.00332696
1024	5	0.00329018
1024	5	0.000427488
1024	5	0.00720759
1024	5	0.00160408
1024	5	0.00318782
1024	5	0.003399
1024	5	0.0112264
1024	5	0.00688134
1024	5	0.00311004
1024	5	0.000710078
1024	5	0.00161716
1024	5	0.00326603
1024	5	0.00325885
1024	5	0.00327183
1024	5	0.00702008
1024	5	0.00361432
1024	5	0.00669717
1024	5	0.0125857
1024	5	0.000431349
1024	5	0.00060776
